git clone https://github.com/oprypin/crystal-raw-gl,mit,9
git clone https://github.com/marceloboeira/m3u8.cr,mit,9
git clone https://github.com/andrewzah/dotacr,mit,9
git clone https://github.com/Papierkorb/toka,mit,9
git clone https://github.com/waterlink/postgres_adapter.cr,mit,9
git clone https://github.com/dmytro/shell.cr,mit,9
git clone https://github.com/ianblenke/docker-kemal,mit,9
git clone https://github.com/waterlink/spec2-mocks.cr,mit,9
git clone https://github.com/NCUNOS/ncu-weather,other,9
git clone https://github.com/rebeccabuckingham/crystal-craftinginterpreters,mit,9
git clone https://github.com/mose/anyquestion,mit,9
git clone https://github.com/kostya/curl-downloader,mit,9
git clone https://github.com/luislavena/crystal-state_machine,mit,9
git clone https://github.com/werner/kemal-filters,mit,9
git clone https://github.com/dorkrawk/grey_matter,mit,9
git clone https://github.com/soveran/nest-crystal,mit,9
git clone https://github.com/icyleaf/terminal,mit,9
git clone https://github.com/hugoabonizio/timeout.cr,mit,9
git clone https://github.com/postmodern/v4l2.cr,mit,9
git clone https://github.com/imdrasil/form_object,mit,9
git clone https://github.com/hydecr/hyde,mit,9
git clone https://github.com/bcardiff/live_reload.cr,mit,9
git clone https://github.com/GrottoPress/bill,mit,9
git clone https://github.com/relistan/envconfig.cr,mit,9
git clone https://github.com/GrottoPress/cryflare,mit,9
git clone https://github.com/stumpycr/stumpy_jpeg,mit,9
git clone https://github.com/hibachrach/lucky-realworld,mit,9
git clone https://github.com/ettomatic/xattr,mit,9
git clone https://github.com/sol-vin/raw_crystal_2020_talk,mit,9
git clone https://github.com/maiha/facebook.cr,mit,9
git clone https://github.com/chris-huxtable/pledge.cr,isc,9
git clone https://github.com/BrucePerens/recursive_generic,mit,9
git clone https://github.com/PlaceOS/office365,mit,9
git clone https://github.com/jetrockets/content_disposition.cr,mit,9
git clone https://github.com/lit-lang/lit,mit,9
git clone https://github.com/microgit-com/linguist.cr,mit,9
git clone https://github.com/ChangJoo-Park/amber-realworld-example-app,none,9
git clone https://github.com/elorest/compiled_license,mit,9
git clone https://github.com/henrikac/kemal-shield,mit,9
git clone https://github.com/drujensen/heart-disease,mit,9
git clone https://github.com/cyangle/google_drive,mit,9
git clone https://github.com/nbulaj/proxy-fetcher.cr,mit,9
git clone https://github.com/gdonald/blackjack-cr,mit,9
git clone https://github.com/martenframework/marten-auth,mit,9
git clone https://github.com/BrucePerens/i18n,apache-2.0,9
git clone https://github.com/orangeSi/tinypandas,mit,9
git clone https://github.com/c910335/shale,mit,9
git clone https://github.com/spider-gazelle/ed25519,mit,9
git clone https://github.com/confact/Spider.cr,mit,9
git clone https://github.com/636f7374/carton.cr,bsd-3-clause-clear,9
git clone https://github.com/anicholson/crystal-version-tools,other,9
git clone https://github.com/watzon/lucky_have_i_been_pwned_validator,mit,9
git clone https://github.com/krthr/pope.cr,mit,9
git clone https://github.com/sikoba/ECDSA.cr,mit,9
git clone https://github.com/toddsundsted/web_finger,mit,9
git clone https://github.com/athena-framework/dependency-injection,mit,9
git clone https://github.com/kostya/socks,mit,9
git clone https://github.com/protoncr/crypto,mit,9
git clone https://github.com/Willamin/quicksand,mit,9
git clone https://github.com/mamantoha/crystal-cmark-gfm,mit,9
git clone https://github.com/aktowns/rum,mit,8
git clone https://github.com/wmoxam/liquid-crystal,other,8
git clone https://github.com/imdrasil/factory,mit,8
git clone https://github.com/hako/blackboard-dl,mit,8
git clone https://github.com/Codcore/amethyst-examples,mit,8
git clone https://github.com/faustinoaq/interactive-crystal,mit,8
git clone https://github.com/greyblake/crystal-aitk,mit,8
git clone https://github.com/doughsay/crystal-cube,none,8
git clone https://github.com/pine/crystal-notify-slack,mit,8
git clone https://github.com/fridgerator/netcdfcr,mit,8
git clone https://github.com/ruivieira/rss,mit,8
git clone https://github.com/makenowjust/8cc.cr,mit,8
git clone https://github.com/askn/racon,mit,8
git clone https://github.com/akitaonrails/cr_chainable_methods,mit,8
git clone https://github.com/izniburak/turkish-number,mit,8
git clone https://github.com/spalladino/blockchain-crystal,mit,8
git clone https://github.com/sb89/crystal-darksky,mit,8
git clone https://github.com/adlerhsieh/lake,mit,8
git clone https://github.com/Fryguy/crystal_allegro,mit,8
git clone https://github.com/badBlackShark/shrkbot,mit,8
git clone https://github.com/rmosolgo/crythtal,none,8
git clone https://github.com/packetzero/kafka.cr,mit,8
git clone https://github.com/bbtfr/proxy.cr,mit,8
git clone https://github.com/kostya/balancer,mit,8
git clone https://github.com/noumar/base32,mit,8
git clone https://github.com/luckyframework/lucky_inflector,mit,8
git clone https://github.com/ysbaddaden/shards-registry,other,8
git clone https://github.com/SuperPaintman/response-time,mit,8
git clone https://github.com/andre/geocoder,mit,8
git clone https://github.com/watzon/docker-api,mit,8
git clone https://github.com/anicholson/result.cr,mit,8
git clone https://github.com/Axentro/crypto-mnemonic,mit,8
git clone https://github.com/aisrael/migro,mit,8
git clone https://github.com/XORMANCER/WHITECAT,none,8
git clone https://github.com/Nicolab/crystal-lru-cache,other,8
git clone https://github.com/watzon/identicon,mit,8
git clone https://github.com/spider-gazelle/tensorflow_lite,mit,8
git clone https://github.com/watzon/crodoc,mit,8
git clone https://github.com/tffdev/TSYS,none,8
git clone https://github.com/watzon/diff,mit,8
git clone https://github.com/oneiros/identicon.cr,mit,8
git clone https://github.com/crystal-posix/ioctl.cr,mit,8
git clone https://github.com/superfly/fly.cr,mit,8
git clone https://github.com/mjeffrey18/fast-jsonapi-serializer,mit,8
git clone https://github.com/c910335/mass-spec,mit,8
git clone https://github.com/NeuraLegion/mt_helpers,mit,8
git clone https://github.com/PercussiveElbow/crobat-sdk-crystal,mit,8
git clone https://github.com/hugolgst/rich-crystal,mit,8
git clone https://github.com/kingsleyh/humanhash,mit,8
git clone https://github.com/andersondanilo/jsonapi-serializer-cr,mit,8
git clone https://github.com/imdrasil/time_zone,mit,8
git clone https://github.com/PercussiveElbow/Shodan,mit,8
git clone https://github.com/xtokio/imgkit,mit,8
git clone https://github.com/protoncr/async,mit,8
git clone https://github.com/rodrigopinto/can_use,mit,8
git clone https://github.com/arcage/ast_viewer.cr,mit,8
git clone https://github.com/Axentro/crystal-argon2,mit,8
git clone https://github.com/j8r/error.cr,isc,8
git clone https://github.com/mamantoha/iso_codes,mit,8
git clone https://github.com/henrikac/kemal-form,mit,8
git clone https://github.com/forksaber/supervisor,mit,8
git clone https://github.com/sirikon/ourcraft,none,8
git clone https://github.com/GrottoPress/envy,mit,8
git clone https://github.com/didactic-drunk/fiber_metrics.cr,mit,8
git clone https://github.com/geocrystal/geojson,mit,8
git clone https://github.com/busyloop/suzuri,mit,8
git clone https://github.com/RomainFranceschini/cgl,mit,8
git clone https://github.com/aristotelesbr/docx_cr_converter,mit,8
git clone https://github.com/aligo/parallel_worker,mit,8
git clone https://github.com/azutoolkit/echo,mit,8
git clone https://github.com/onyxframework/eda,mit,8
git clone https://github.com/Vendicated/AdventOfCode,none,8
git clone https://github.com/PlaceOS/core,other,8
git clone https://github.com/sol-vin/crowbar,mit,8
git clone https://github.com/spider-gazelle/mdns,mit,8
git clone https://github.com/jgaskins/rails_app_operator,mit,8
git clone https://github.com/wyhaines/opentelemetry-sdk.cr,apache-2.0,8
git clone https://github.com/84codes/tcpprism,mit,8
git clone https://github.com/watzon/cor,mit,8
git clone https://github.com/hugopl/version_from_shard,mit,8
git clone https://github.com/mamantoha/time_zone,mit,8
git clone https://github.com/jgaskins/grpc_example,mit,8
git clone https://github.com/hkalexling/mg,mit,8
git clone https://github.com/didactic-drunk/crypto-secret.cr,mit,8
git clone https://github.com/albertorestifo/crystal-cbor,mit,8
git clone https://github.com/felipeelias/crystal-github,mit,7
git clone https://github.com/kostya/auto_constructor,mit,7
git clone https://github.com/RomainFranceschini/mpi.cr,other,7
git clone https://github.com/ruivieira/curses,mit,7
git clone https://github.com/crisward/kemal-session-mysql,mit,7
git clone https://github.com/tobyapi/fluent-logger-crystal,mit,7
git clone https://github.com/mjago/soundfile,mit,7
git clone https://github.com/Papierkorb/tuntap,mit,7
git clone https://github.com/bcardiff/ghshard,mit,7
git clone https://github.com/puppetpies/crystal-libpcap,mit,7
git clone https://github.com/molovo/herd,mit,7
git clone https://github.com/ovh/crystal-ovh,other,7
git clone https://github.com/mosop/stdio,mit,7
git clone https://github.com/aladagemre/crystal-igraph,apache-2.0,7
git clone https://github.com/timuckun/crystal-liblmdb,mit,7
git clone https://github.com/ukd1/plusone,mit,7
git clone https://github.com/tbrand/pixvas,mit,7
git clone https://github.com/startram/activesupport.cr,mit,7
git clone https://github.com/whity/crystal-i18n,mit,7
git clone https://github.com/werner/todo_crystal,none,7
git clone https://github.com/sonny8988/bobobot,mit,7
git clone https://github.com/gewo/bugsnag.cr,mit,7
git clone https://github.com/mauricioabreu/crystal-ipify,mit,7
git clone https://github.com/TamasSzekeres/asound-cr,mit,7
git clone https://github.com/barisbalic/crystal-docs-web,mit,7
git clone https://github.com/maiha/hq.cr,mit,7
git clone https://github.com/kostya/simple_idn,mit,7
git clone https://github.com/MeasureChina/eventql-crystal,mit,7
git clone https://github.com/SuperPaintman/request-id,mit,7
git clone https://github.com/maiha/shard.cr,mit,7
git clone https://github.com/mccallofthewild/gdax,mit,7
git clone https://github.com/spalladino/cryptopals,mit,7
git clone https://github.com/sol-vin/perlin_noise,mit,7
git clone https://github.com/akwiatkowski/ocranizer,mit,7
git clone https://github.com/kostya/redis-reconnect,mit,7
git clone https://github.com/marceloboeira/ffmpeg.cr,mit,7
git clone https://github.com/forsaken1/triathlets,mit,7
git clone https://github.com/felipeelias/crystal-github,mit,7
git clone https://github.com/postmodern/chars.cr,mit,7
git clone https://github.com/Uzay-G/garret,mit,7
git clone https://github.com/Bonemind/syringe,mit,7
git clone https://github.com/crystal-lang/yaml_mapping.cr,mit,7
git clone https://github.com/mamantoha/crystal-hunspell,mit,7
git clone https://github.com/unrooty/pdf-forms.cr,mit,7
git clone https://github.com/j8r/libcrown,isc,7
git clone https://github.com/mwlang/binance,mit,7
git clone https://github.com/acidtib/twilio.cr,mit,7
git clone https://github.com/kereal/feedread,none,7
git clone https://github.com/fernandes/augeas.cr,mit,7
git clone https://github.com/imdrasil/sage,mit,7
git clone https://github.com/denolfe/discord-crystal,mit,7
git clone https://github.com/cyangle/twilio,mit,7
git clone https://github.com/syeopite/ctoml-cr,mit,7
git clone https://github.com/RespiteSage/saline,mit,7
git clone https://github.com/oneiros/fortunate,mit,7
git clone https://github.com/luckyframework/lucky_task,mit,7
git clone https://github.com/utay/bittorrent.cr,mit,7
git clone https://github.com/chances/bismuth,none,7
git clone https://github.com/spoved/k8s.cr,mit,7
git clone https://github.com/spider-gazelle/secure-remote-password,mit,7
git clone https://github.com/Nicolab/crystal-crypt,other,7
git clone https://github.com/shardlab/srcr,mit,7
git clone https://github.com/klirix/webchannels,mit,7
git clone https://github.com/viachpaliy/cairo-gobject,mit,7
git clone https://github.com/devnote-dev/xmlt,mit,7
git clone https://github.com/perfecto25/fcat,mit,7
git clone https://github.com/nbw/battlesnake_crystal,mit,7
git clone https://github.com/giuseongit/Berm,mit,7
git clone https://github.com/place-labs/crystal-etcd,mit,7
git clone https://github.com/frissyn/talkwatch,none,7
git clone https://github.com/skurhse/crystal-leetcode,unlicense,7
git clone https://github.com/Shidacea/Shipectral,mit,7
git clone https://github.com/oprypin/crystal-fuzzing,mit,7
git clone https://github.com/TravonteD/peridot,mit,7
git clone https://github.com/Lulzx/telegraph,mit,7
git clone https://github.com/anykeyh/crystal-shell,none,7
git clone https://github.com/blankoworld/gachette,mit,7
git clone https://github.com/lbarasti/diagnostic_logger,mit,7
git clone https://github.com/msa7/crystal-rollbar,mit,7
git clone https://github.com/HertzDevil/pattern.cr,mit,7
git clone https://github.com/upspring/neo4j_model.cr,apache-2.0,7
git clone https://github.com/dscottboggs/cached-file-server,mit,7
git clone https://github.com/postmodern/crystal-crc,mit,7
git clone https://github.com/PteroPackages/Eyrie,mit,7
git clone https://github.com/bararchy/sniffer,mit,7
git clone https://github.com/cbrnrd/gpm,mit,7
git clone https://github.com/alexbatalov/crystal-usb,mit,7
git clone https://github.com/spoved/spoved.cr,mit,7
git clone https://github.com/place-labs/responsible,mit,7
git clone https://github.com/crystal-data/arrow.cr,mit,7
git clone https://github.com/BecauseOfProg/authentication,mit,7
git clone https://github.com/light-side-software/web3.cr,mit,7
git clone https://github.com/azutoolkit/session,mit,7
git clone https://github.com/jmakino/gr-crystal,mit,7
git clone https://github.com/bcardiff/tasko.cr,mit,7
git clone https://github.com/tbrand/tokoroten,mit,7
git clone https://github.com/malte-v/vulkan.cr,mit,7
git clone https://github.com/nilsding/enpass2keepassxc,mit,7
git clone https://github.com/kostya/tkrzw,mit,7
git clone https://github.com/cadmiumcr/transliterator,mit,7
git clone https://github.com/spider-gazelle/connect-proxy,mit,7
git clone https://github.com/watzon/lucky_inertia,mit,7
git clone https://github.com/HCLarsen/ical_parser.cr,mit,7
git clone https://github.com/ulayer/CrystalProxmox,mit,7
git clone https://github.com/mkdika/kemal-rest-api,mit,7
git clone https://github.com/marysaka/crystal_nx_poc,mit,7
git clone https://github.com/cadmiumcr/language_detector,mit,7
git clone https://github.com/free-beer/beanstalk-cr,apache-2.0,7
git clone https://github.com/mamantoha/xml_converter,mit,7
git clone https://github.com/sam0x17/assert.cr,mit,7
git clone https://github.com/willdoescode/ls.cr,none,7
git clone https://github.com/watzon/opengraph.cr,mit,7
git clone https://github.com/confact/CrIRCd,mit,7
git clone https://github.com/crystal-data/opencl.cr,mit,7
git clone https://github.com/watzon/freetype.cr,mit,7
git clone https://github.com/dscottboggs/jenerator,mit,7
git clone https://github.com/denisdefreyne/rcpu-lang,none,6
git clone https://github.com/waterlink/mysql_adapter.cr,mit,6
git clone https://github.com/TamasSzekeres/ltk-cr,mit,6
git clone https://github.com/OscarBarrett/crystal-sha3,mit,6
git clone https://github.com/makenowjust/tilt,mit,6
git clone https://github.com/kuende/gcm-crystal,other,6
git clone https://github.com/philnash/envyable.cr,mit,6
git clone https://github.com/hugoabonizio/caesar_cipher_breaker,mit,6
git clone https://github.com/willhbr/slang,mit,6
git clone https://github.com/denysvitali/bbcr1-spotify,mit,6
git clone https://github.com/imdrasil/view_model.cr,mit,6
git clone https://github.com/rilian/crystal-playground,none,6
git clone https://github.com/Sija/crystal-environment,mit,6
git clone https://github.com/porras/store,mit,6
git clone https://github.com/forsaken1/socket-io.cr,mit,6
git clone https://github.com/splattael/bigbrother,mit,6
git clone https://github.com/repomaa/gpg.cr,mit,6
git clone https://github.com/sdogruyol/kemal-redis,mit,6
git clone https://github.com/fg/gravatar.cr,mit,6
git clone https://github.com/bcardiff/sample-crystal-heroku101,mit,6
git clone https://github.com/jwaldrip/crystal-sf2017,mit,6
git clone https://github.com/jblindsay/lidar,mit,6
git clone https://github.com/edwardloveall/suggestotron-lucky,mit,6
git clone https://github.com/fabianloewe/crystal-shared-lib,mit,6
git clone https://github.com/marmelab/laurel,mit,6
git clone https://github.com/nwtgck/math2img,none,6
git clone https://github.com/kostya/blank,mit,6
git clone https://github.com/drujensen/amber-auth-example,mit,6
git clone https://github.com/trans/ruby.cr,mit,6
git clone https://github.com/traildb/traildb-crystal,mit,6
git clone https://github.com/keplersj/jcrystal,mit,6
git clone https://github.com/squarism/whatthefi,wtfpl,6
git clone https://github.com/unn4m3d/crtype,mit,6
git clone https://github.com/Willamin/molly2d,mit,6
git clone https://github.com/vonKingsley/ftp,mit,6
git clone https://github.com/papilip/helptransl8,other,6
git clone https://github.com/crystal-community/snappy-crystal,mit,6
git clone https://github.com/anicholson/barnabas,mit,6
git clone https://github.com/MeasureChina/clickhouse-crystal,mit,6
git clone https://github.com/kuende/murmur3,other,6
git clone https://github.com/arcage/crystal-pathname,mit,6
git clone https://github.com/gtramontina/ansi-escapes.cr,mit,6
git clone https://github.com/instedd/mvam-chatbot,none,6
git clone https://github.com/dukex/expect.cr,mit,6
git clone https://github.com/hugoabonizio/bojack.cr,mit,6
git clone https://github.com/kostya/timeouter,mit,6
git clone https://github.com/at-grandpa/des,mit,6
git clone https://github.com/bcardiff/sample-crystal-db_json,mit,6
git clone https://github.com/pablotron/zip-crystal,mit,6
git clone https://github.com/bararchy/servo,mit,6
git clone https://github.com/marceloboeira/option.cr,mit,6
git clone https://github.com/f/dyncall,mit,6
git clone https://github.com/akiicat/youtube_retriever,none,6
git clone https://github.com/johnjansen/crystal-stemmer,mit,6
git clone https://github.com/molovo/crayon,mit,6
git clone https://github.com/splattael/erl_nif.cr,none,6
git clone https://github.com/ukd1/crystal-ratelimit,mit,6
git clone https://github.com/marceloboeira/srt.cr,mit,6
git clone https://github.com/ahmetabdi/tmdb,mit,6
git clone https://github.com/maiha/comment-spec.cr,mit,6
git clone https://github.com/akitaonrails/cr_subtitle_shift,mit,6
git clone https://github.com/place-labs/flux,mit,6
git clone https://github.com/haydenhigg/Libre,none,6
git clone https://github.com/sikoba/sko-public,none,6
git clone https://github.com/e-graveyard/coin,cc0-1.0,6
git clone https://github.com/mswieboda/dungeon,mit,6
git clone https://github.com/lbarasti/byoidsl,mit,6
git clone https://github.com/azutoolkit/topia,mit,6
git clone https://github.com/jimm/crystal_port_midi,mit,6
git clone https://github.com/SardonyxLang/Sardonyx,none,6
git clone https://github.com/luckyframework/lucky_cache,mit,6
git clone https://github.com/klacointe/airbrake.cr,mit,6
git clone https://github.com/maiha/curl.cr,mit,6
git clone https://github.com/webmastak/rss-feed-notifications,mit,6
git clone https://github.com/toddsundsted/iterm2,other,6
git clone https://github.com/crystal-posix/mmap.cr,mit,6
git clone https://github.com/docelic/term_app,other,6
git clone https://github.com/maiha/http-gate,mit,6
git clone https://github.com/watzon/fenneco,mit,6
git clone https://github.com/ysbaddaden/microtest.cr,none,6
git clone https://github.com/imdrasil/amber_and_jennifer_sample_app,mit,6
git clone https://github.com/ChangJoo-Park/gravatarcr,mit,6
git clone https://github.com/crystal-cache/redis_cache_store,mit,6
git clone https://github.com/watzon/gravity,mit,6
git clone https://github.com/naqvis/uni_text_seg,mit,6
git clone https://github.com/ruivieira/matplotcr,apache-2.0,6
git clone https://github.com/SleepingInsomniac/asteroids,mit,6
git clone https://github.com/da1nerd/kiwi.cr,mit,6
git clone https://github.com/spider-gazelle/secrets-env,mit,6
git clone https://github.com/gem-shards/candilano,mit,6
git clone https://github.com/dvinciguerra/crystalclear,mit,6
git clone https://github.com/Daniel-Worrall/beautify,mit,6
git clone https://github.com/place-labs/crystal-docker,mit,6
git clone https://github.com/skippi/docspec,mit,6
git clone https://github.com/arcage/net_sample.cr,mit,6
git clone https://github.com/naqvis/uni_char_width,mit,6
git clone https://github.com/fruktorum/yaga,mit,6
git clone https://github.com/cfrederrrr/raft.cr,mit,6
git clone https://github.com/asterite/adventofcode2022,none,6
git clone https://github.com/paulcsmith/crystal-errors,none,6
git clone https://github.com/marmaxev/prometheus-exporter,mit,6
git clone https://github.com/c910335/nctu-oj-cli,mit,6
git clone https://github.com/BrucePerens/internationalize,mit,6
git clone https://github.com/nanobowers/cronic,mit,6
git clone https://github.com/lbguilherme/crystal-web-demo,mit,6
git clone https://github.com/docelic/terminfo,mit,6
git clone https://github.com/kojix2/nuplot,mit,6
git clone https://github.com/q9f/eth.cr,apache-2.0,6
git clone https://github.com/naqvis/magic.cr,mit,6
git clone https://github.com/84codes/systemd.cr,mit,6
git clone https://github.com/marmaxev/lucky-swagger,mit,6
git clone https://github.com/lbarasti/twitter_auth,mit,6
git clone https://github.com/dscottboggs/kemal-jwt-auth,mit,6
git clone https://github.com/anamba/lender,apache-2.0,6
git clone https://github.com/anamba/pwned_password.cr,mit,6
git clone https://github.com/homonoidian/ven,mit,6
git clone https://github.com/russ/thumbor,mit,6
git clone https://github.com/nickbclifford/advent-of-code-2018,none,6
git clone https://github.com/anapsix/k8s-vault.cr,mit,6
git clone https://github.com/martenframework/website,mit,6
git clone https://github.com/ramon-sg/extend_spec,mit,6
git clone https://github.com/taylorthurlow/thicket,mit,6
git clone https://github.com/cadmiumcr/classifier,mit,6
git clone https://github.com/asterite/adventofcode2020,none,6
git clone https://github.com/itsezc/crystal-gql,mit,6
git clone https://github.com/DanilaFe/chalk,mit,6
git clone https://github.com/stepanvanzuriak/zap,mit,6
git clone https://github.com/SEbbaDK/rios,none,6
git clone https://github.com/shootingfly/what_happen,mit,6
git clone https://github.com/l3gacyb3ta/monis,unlicense,6
git clone https://github.com/GrottoPress/pawn,mit,6
git clone https://github.com/athena-framework/routing,mit,6
git clone https://github.com/PlaceOS/rest-api,other,6
git clone https://github.com/anicholson/gopher.cr,bsd-3-clause,6
git clone https://github.com/serge-name/nginx-prometheus-shiny-exporter,mit,6
git clone https://github.com/vladfaust/onyx-http-deprecated,mit,6
git clone https://github.com/watzon/robots.cr,mit,6
git clone https://github.com/SamualLB/tui,mit,6
git clone https://github.com/vladfaust/stripe.cr,mit,6
git clone https://github.com/fridgerator/bugsnag,mit,6
git clone https://github.com/rowland/caramel,mit,6
git clone https://github.com/spider-gazelle/crunits,mit,6
git clone https://github.com/crystal-ameba/codacy-ameba,mit,6
git clone https://github.com/GeopJr/non-blocking-spawn,bsd-2-clause,6
git clone https://github.com/lucasintel/tiktok-passport,mit,6
git clone https://github.com/aws-samples/lambda-crystal-runtime,mit-0,6
git clone https://github.com/HertzDevil/advent-of-code,none,6
git clone https://github.com/spider-gazelle/simple_retry,mit,6
git clone https://github.com/jhass/crystal-malloc_pthread_shim,mit,6
